Year,Gender,Cohort,State,drivers_sum
2012,Male,16-19,Maine,19268
2012,Male,16-19,Maryland,63107
2012,Male,16-19,Massachusetts,84718
2012,Male,16-19,Michigan,195712
2012,Male,16-19,Minnesota,83933
2012,Male,16-19,Mississippi,54365
2012,Male,16-19,Missouri,107635
2012,Male,16-19,Montana,17940
2012,Male,16-19,Nebraska,37690
2012,Male,16-19,Nevada,29217
2012,Male,16-19,New Hampshire,26092
2012,Male,16-19,New Jersey,99247
2012,Male,16-19,New Mexico,14742
2012,Male,16-19,New York,178187
2012,Male,16-19,North Carolina,108539
2012,Male,16-19,North Dakota,13641
2012,Male,16-19,Ohio,223976
2012,Male,16-19,Oklahoma,72915
2012,Male,16-19,Oregon,45744
2012,Male,16-19,Pennsylvania,162443
2012,Male,16-19,Rhode Island,12152
2012,Male,16-19,South Carolina,90755
2012,Male,16-19,South Dakota,17405
2012,Male,16-19,Tennessee,117415
2012,Male,16-19,Texas,328183
2012,Male,16-19,Utah,66985
2012,Male,16-19,Vermont,10189
2012,Male,16-19,Virginia,106960
2012,Male,16-19,Washington,99930
2012,Male,16-19,West Virginia,32483
2012,Male,16-19,Wisconsin,87260
2012,Male,16-19,Wyoming,11161
2012,Male,20-24,Alabama,167781
2012,Male,20-24,Alaska,25837
2012,Male,20-24,Arizona,188960
2012,Male,20-24,Arkansas,102067
2012,Male,20-24,California,1145593
2012,Male,20-24,Colorado,146804
2012,Male,20-24,Connecticut,102688
2012,Male,20-24,Delaware,29989
2012,Male,20-24,District of Columbia,7033
2012,Male,20-24,Florida,534748
2012,Male,20-24,Georgia,274334
2012,Male,20-24,Hawaii,38695
2012,Male,20-24,Idaho,48302
2012,Male,20-24,Illinois,347346
2012,Male,20-24,Indiana,122366
2012,Male,20-24,Iowa,93349
2012,Male,20-24,Kansas,89110
2012,Male,20-24,Kentucky,122165
2012,Male,20-24,Louisiana,126557
2012,Male,20-24,Maine,38170
2012,Male,20-24,Maryland,165531
2012,Male,20-24,Massachusetts,197063
2012,Male,20-24,Michigan,308025
2012,Male,20-24,Minnesota,124288
2012,Male,20-24,Mississippi,81086
2012,Male,20-24,Missouri,186580
2012,Male,20-24,Montana,30137
2012,Male,20-24,Nebraska,61927
2012,Male,20-24,Nevada,65550
2012,Male,20-24,New Hampshire,45570
2012,Male,20-24,New Jersey,255957
2012,Male,20-24,New Mexico,59372
2012,Male,20-24,New York,441214
2012,Male,20-24,North Carolina,287655
2012,Male,20-24,North Dakota,24867
2012,Male,20-24,Ohio,328747
2012,Male,20-24,Oklahoma,108616
2012,Male,20-24,Oregon,99916
2012,Male,20-24,Pennsylvania,362690
2012,Male,20-24,Rhode Island,30856
2012,Male,20-24,South Carolina,149091
2012,Male,20-24,South Dakota,25116
2012,Male,20-24,Tennessee,182731
2012,Male,20-24,Texas,687944
2012,Male,20-24,Utah,93110
2012,Male,20-24,Vermont,21360
2012,Male,20-24,Virginia,219772
2012,Male,20-24,Washington,223000
2012,Male,20-24,West Virginia,33888
2012,Male,20-24,Wisconsin,164323
2012,Male,20-24,Wyoming,18348
2012,Male,25-29,Alabama,162618
2012,Male,25-29,Alaska,30956
2012,Male,25-29,Arizona,211077
2012,Male,25-29,Arkansas,95588
2012,Male,25-29,California,1157980
2012,Male,25-29,Colorado,178575
2012,Male,25-29,Connecticut,102027
2012,Male,25-29,Delaware,31343
2012,Male,25-29,District of Columbia,24064
2012,Male,25-29,Florida,528888
2012,Male,25-29,Georgia,269298
2012,Male,25-29,Hawaii,43818
2012,Male,25-29,Idaho,47976
2012,Male,25-29,Illinois,351809
2012,Male,25-29,Indiana,231163
2012,Male,25-29,Iowa,91723
2012,Male,25-29,Kansas,91488
2012,Male,25-29,Kentucky,123237
2012,Male,25-29,Louisiana,129759
2012,Male,25-29,Maine,38695
2012,Male,25-29,Maryland,193831
2012,Male,25-29,Massachusetts,211735
2012,Male,25-29,Michigan,275289
2012,Male,25-29,Minnesota,128211
2012,Male,25-29,Mississippi,74175
2012,Male,25-29,Missouri,194479
2012,Male,25-29,Montana,34325
2012,Male,25-29,Nebraska,66222
2012,Male,25-29,Nevada,72890
2012,Male,25-29,New Hampshire,43111
2012,Male,25-29,New Jersey,240971
2012,Male,25-29,New Mexico,68368
2012,Male,25-29,New York,483502
2012,Male,25-29,North Carolina,281894
2012,Male,25-29,North Dakota,26631
2012,Male,25-29,Ohio,303271
2012,Male,25-29,Oklahoma,102440
2012,Male,25-29,Oregon,115927
2012,Male,25-29,Pennsylvania,359307
2012,Male,25-29,Rhode Island,31442
2012,Male,25-29,South Carolina,154325
2012,Male,25-29,South Dakota,26629
2012,Male,25-29,Tennessee,179534
2012,Male,25-29,Texas,684509
2012,Male,25-29,Utah,99005
2012,Male,25-29,Vermont,22766
2012,Male,25-29,Virginia,232737
2012,Male,25-29,Washington,263444
2012,Male,25-29,West Virginia,38515
2012,Male,25-29,Wisconsin,170454
2012,Male,25-29,Wyoming,20208
2012,Male,30-34,Alabama,152091
2012,Male,30-34,Alaska,28431
2012,Male,30-34,Arizona,224220
2012,Male,30-34,Arkansas,90597
2012,Male,30-34,California,1115710
2012,Male,30-34,Colorado,186889
2012,Male,30-34,Connecticut,95500
2012,Male,30-34,Delaware,30193
2012,Male,30-34,District of Columbia,32340
2012,Male,30-34,Florida,509598
2012,Male,30-34,Georgia,272108
2012,Male,30-34,Hawaii,42807
2012,Male,30-34,Idaho,49066
2012,Male,30-34,Illinois,350018
2012,Male,30-34,Indiana,265380
2012,Male,30-34,Iowa,88604
2012,Male,30-34,Kansas,86066
2012,Male,30-34,Kentucky,128273
2012,Male,30-34,Louisiana,125092
2012,Male,30-34,Maine,36659
2012,Male,30-34,Maryland,195278
2012,Male,30-34,Massachusetts,203247
2012,Male,30-34,Michigan,263850
2012,Male,30-34,Minnesota,136778
2012,Male,30-34,Mississippi,74681
2012,Male,30-34,Missouri,185673
2012,Male,30-34,Montana,32362
2012,Male,30-34,Nebraska,62771
2012,Male,30-34,Nevada,80165
2012,Male,30-34,New Hampshire,38966
2012,Male,30-34,New Jersey,236905
2012,Male,30-34,New Mexico,70040
2012,Male,30-34,New York,482650
2012,Male,30-34,North Carolina,278867
2012,Male,30-34,North Dakota,23138
2012,Male,30-34,Ohio,304331
2012,Male,30-34,Oklahoma,93390
2012,Male,30-34,Oregon,127536
2012,Male,30-34,Pennsylvania,344732
2012,Male,30-34,Rhode Island,30255
2012,Male,30-34,South Carolina,151292
2012,Male,30-34,South Dakota,25891
2012,Male,30-34,Tennessee,180773
2012,Male,30-34,Texas,692367
2012,Male,30-34,Utah,103085
2012,Male,30-34,Vermont,21648
2012,Male,30-34,Virginia,233422
2012,Male,30-34,Washington,271738
2012,Male,30-34,West Virginia,44807
2012,Male,30-34,Wisconsin,168635
2012,Male,30-34,Wyoming,19408
2012,Male,35-39,Alabama,143544
2012,Male,35-39,Alaska,23955
2012,Male,35-39,Arizona,222638
2012,Male,35-39,Arkansas,81975
2012,Male,35-39,California,1053374
2012,Male,35-39,Colorado,174580
2012,Male,35-39,Connecticut,93772
2012,Male,35-39,Delaware,26853
2012,Male,35-39,District of Columbia,25279
2012,Male,35-39,Florida,502083
2012,Male,35-39,Georgia,275263
2012,Male,35-39,Hawaii,39818
2012,Male,35-39,Idaho,45402
2012,Male,35-39,Illinois,332980
2012,Male,35-39,Indiana,264677
2012,Male,35-39,Iowa,79290
2012,Male,35-39,Kansas,76578
2012,Male,35-39,Kentucky,125507
2012,Male,35-39,Louisiana,110587
2012,Male,35-39,Maine,35187
2012,Male,35-39,Maryland,177601
2012,Male,35-39,Massachusetts,188762
2012,Male,35-39,Michigan,254523
2012,Male,35-39,Minnesota,125220
2012,Male,35-39,Mississippi,72218
2012,Male,35-39,Missouri,166357
2012,Male,35-39,Montana,28531
2012,Male,35-39,Nebraska,54294
2012,Male,35-39,Nevada,79208
2012,Male,35-39,New Hampshire,38741
2012,Male,35-39,New Jersey,239882
2012,Male,35-39,New Mexico,62312
2012,Male,35-39,New York,476917
2012,Male,35-39,North Carolina,278607
2012,Male,35-39,North Dakota,18962
2012,Male,35-39,Ohio,293533
2012,Male,35-39,Oklahoma,81839
2012,Male,35-39,Oregon,121852
2012,Male,35-39,Pennsylvania,326802
2012,Male,35-39,Rhode Island,27718
2012,Male,35-39,South Carolina,142234
2012,Male,35-39,South Dakota,22253
2012,Male,35-39,Tennessee,179545
2012,Male,35-39,Texas,677828
2012,Male,35-39,Utah,89059
2012,Male,35-39,Vermont,19451
2012,Male,35-39,Virginia,223365
2012,Male,35-39,Washington,247615
2012,Male,35-39,West Virginia,49975
2012,Male,35-39,Wisconsin,152439
2012,Male,35-39,Wyoming,16802
2012,Male,40-44,Alabama,157229
2012,Male,40-44,Alaska,24432
2012,Male,40-44,Arizona,233777
2012,Male,40-44,Arkansas,81836
2012,Male,40-44,California,1164470
2012,Male,40-44,Colorado,186649
2012,Male,40-44,Connecticut,113187
2012,Male,40-44,Delaware,30298
2012,Male,40-44,District of Columbia,21439
2012,Male,40-44,Florida,582460
2012,Male,40-44,Georgia,315342
2012,Male,40-44,Hawaii,43249
2012,Male,40-44,Idaho,45592
2012,Male,40-44,Illinois,359242
2012,Male,40-44,Indiana,274696
2012,Male,40-44,Iowa,85823
2012,Male,40-44,Kansas,78709
2012,Male,40-44,Kentucky,137296
2012,Male,40-44,Louisiana,119301
2012,Male,40-44,Maine,41071
2012,Male,40-44,Maryland,194975
2012,Male,40-44,Massachusetts,211414
2012,Male,40-44,Michigan,293360
2012,Male,40-44,Minnesota,139981
2012,Male,40-44,Mississippi,79119
2012,Male,40-44,Missouri,178315
2012,Male,40-44,Montana,29037
2012,Male,40-44,Nebraska,54942
2012,Male,40-44,Nevada,87540
2012,Male,40-44,New Hampshire,48717
2012,Male,40-44,New Jersey,273309
2012,Male,40-44,New Mexico,61193
2012,Male,40-44,New York,545856
2012,Male,40-44,North Carolina,314590
2012,Male,40-44,North Dakota,19011
2012,Male,40-44,Ohio,336445
2012,Male,40-44,Oklahoma,83632
2012,Male,40-44,Oregon,123490
2012,Male,40-44,Pennsylvania,381474
2012,Male,40-44,Rhode Island,31675
2012,Male,40-44,South Carolina,154035
2012,Male,40-44,South Dakota,22305
2012,Male,40-44,Tennessee,201443
2012,Male,40-44,Texas,717269
2012,Male,40-44,Utah,77383
2012,Male,40-44,Vermont,21682
2012,Male,40-44,Virginia,252252
2012,Male,40-44,Washington,255149
2012,Male,40-44,West Virginia,58055
2012,Male,40-44,Wisconsin,172183
2012,Male,40-44,Wyoming,16929
2012,Male,45-49,Alabama,158805
2012,Male,45-49,Alaska,24545
2012,Male,45-49,Arizona,223854
2012,Male,45-49,Arkansas,81648
2012,Male,45-49,California,1212975
2012,Male,45-49,Colorado,179238
2012,Male,45-49,Connecticut,128396
2012,Male,45-49,Delaware,32468
2012,Male,45-49,District of Columbia,17595
2012,Male,45-49,Florida,624313
2012,Male,45-49,Georgia,317776
2012,Male,45-49,Hawaii,44828
2012,Male,45-49,Idaho,45195
2012,Male,45-49,Illinois,373337
2012,Male,45-49,Indiana,270811
2012,Male,45-49,Iowa,92689
2012,Male,45-49,Kansas,81499
2012,Male,45-49,Kentucky,142492
2012,Male,45-49,Louisiana,126693
2012,Male,45-49,Maine,46536
2012,Male,45-49,Maryland,206157
2012,Male,45-49,Massachusetts,230061
2012,Male,45-49,Michigan,312333
2012,Male,45-49,Minnesota,151540
2012,Male,45-49,Mississippi,81457
2012,Male,45-49,Missouri,187631
2012,Male,45-49,Montana,30658
2012,Male,45-49,Nebraska,56829
2012,Male,45-49,Nevada,86500
2012,Male,45-49,New Hampshire,54933
2012,Male,45-49,New Jersey,296962
2012,Male,45-49,New Mexico,62264
2012,Male,45-49,New York,592270
2012,Male,45-49,North Carolina,311551
2012,Male,45-49,North Dakota,20669
2012,Male,45-49,Ohio,355321
2012,Male,45-49,Oklahoma,86021
2012,Male,45-49,Oregon,115680
2012,Male,45-49,Pennsylvania,415405
2012,Male,45-49,Rhode Island,35488
2012,Male,45-49,South Carolina,158857
2012,Male,45-49,South Dakota,23771
2012,Male,45-49,Tennessee,205538
2012,Male,45-49,Texas,712588
2012,Male,45-49,Utah,69159
2012,Male,45-49,Vermont,23771
2012,Male,45-49,Virginia,267086
2012,Male,45-49,Washington,245019
2012,Male,45-49,West Virginia,61330
2012,Male,45-49,Wisconsin,194038
2012,Male,45-49,Wyoming,16774
2012,Male,50-54,Alabama,167574
2012,Male,50-54,Alaska,27515
2012,Male,50-54,Arizona,224234
2012,Male,50-54,Arkansas,86977
2012,Male,50-54,California,1225138
2012,Male,50-54,Colorado,196023
2012,Male,50-54,Connecticut,131459
2012,Male,50-54,Delaware,32533
2012,Male,50-54,District of Columbia,16101
2012,Male,50-54,Florida,644525
2012,Male,50-54,Georgia,308093
2012,Male,50-54,Hawaii,45704
2012,Male,50-54,Idaho,50007
2012,Male,50-54,Illinois,396174
2012,Male,50-54,Indiana,278871
2012,Male,50-54,Iowa,103145
2012,Male,50-54,Kansas,92168
2012,Male,50-54,Kentucky,147092
2012,Male,50-54,Louisiana,136172
2012,Male,50-54,Maine,51772
2012,Male,50-54,Maryland,205789
2012,Male,50-54,Massachusetts,235651
2012,Male,50-54,Michigan,336555
2012,Male,50-54,Minnesota,173040
2012,Male,50-54,Mississippi,88352
2012,Male,50-54,Missouri,205202
2012,Male,50-54,Montana,36704
2012,Male,50-54,Nebraska,63692
2012,Male,50-54,Nevada,84697
2012,Male,50-54,New Hampshire,57752
2012,Male,50-54,New Jersey,309330
2012,Male,50-54,New Mexico,68529
2012,Male,50-54,New York,596734
2012,Male,50-54,North Carolina,307976
2012,Male,50-54,North Dakota,24145
2012,Male,50-54,Ohio,386476
2012,Male,50-54,Oklahoma,95935
2012,Male,50-54,Oregon,123408
2012,Male,50-54,Pennsylvania,445730
2012,Male,50-54,Rhode Island,37714
2012,Male,50-54,South Carolina,163572
2012,Male,50-54,South Dakota,28144
2012,Male,50-54,Tennessee,207972
2012,Male,50-54,Texas,736295
2012,Male,50-54,Utah,71211
2012,Male,50-54,Vermont,26327
2012,Male,50-54,Virginia,271812
2012,Male,50-54,Washington,254608
2012,Male,50-54,West Virginia,66724
2012,Male,50-54,Wisconsin,206840
2012,Male,50-54,Wyoming,20408
2012,Male,55-59,Alabama,159591
2012,Male,55-59,Alaska,26836
2012,Male,55-59,Arizona,201965
2012,Male,55-59,Arkansas,82399
2012,Male,55-59,California,1095932
2012,Male,55-59,Colorado,184275
2012,Male,55-59,Connecticut,117304
2012,Male,55-59,Delaware,29382
2012,Male,55-59,District of Columbia,13739
2012,Male,55-59,Florida,585136
2012,Male,55-59,Georgia,272932
2012,Male,55-59,Hawaii,45119
2012,Male,55-59,Idaho,48431
2012,Male,55-59,Illinois,371654
2012,Male,55-59,Indiana,254873
2012,Male,55-59,Iowa,99709
2012,Male,55-59,Kansas,89684
2012,Male,55-59,Kentucky,137950
2012,Male,55-59,Louisiana,129829
2012,Male,55-59,Maine,50169
2012,Male,55-59,Maryland,179916
2012,Male,55-59,Massachusetts,213013
2012,Male,55-59,Michigan,321834
2012,Male,55-59,Minnesota,162565
2012,Male,55-59,Mississippi,85986
2012,Male,55-59,Missouri,186777
2012,Male,55-59,Montana,37697
2012,Male,55-59,Nebraska,59903
2012,Male,55-59,Nevada,77616
2012,Male,55-59,New Hampshire,51081
2012,Male,55-59,New Jersey,277911
2012,Male,55-59,New Mexico,65822
2012,Male,55-59,New York,535010
2012,Male,55-59,North Carolina,281413
2012,Male,55-59,North Dakota,23486
2012,Male,55-59,Ohio,368902
2012,Male,55-59,Oklahoma,92124
2012,Male,55-59,Oregon,127370
2012,Male,55-59,Pennsylvania,426222
2012,Male,55-59,Rhode Island,35777
2012,Male,55-59,South Carolina,158425
2012,Male,55-59,South Dakota,27805
2012,Male,55-59,Tennessee,195788
2012,Male,55-59,Texas,664771
2012,Male,55-59,Utah,65743
2012,Male,55-59,Vermont,25596
2012,Male,55-59,Virginia,244334
2012,Male,55-59,Washington,239136
2012,Male,55-59,West Virginia,67994
2012,Male,55-59,Wisconsin,184967
2012,Male,55-59,Wyoming,21492
2012,Male,60-64,Alabama,139888
2012,Male,60-64,Alaska,22186
2012,Male,60-64,Arizona,181725
2012,Male,60-64,Arkansas,75173
2012,Male,60-64,California,897007
2012,Male,60-64,Colorado,156707
2012,Male,60-64,Connecticut,93826
2012,Male,60-64,Delaware,25927
2012,Male,60-64,District of Columbia,11966
2012,Male,60-64,Florida,525598
2012,Male,60-64,Georgia,234377
2012,Male,60-64,Hawaii,41543
2012,Male,60-64,Idaho,43452
2012,Male,60-64,Illinois,312740
2012,Male,60-64,Indiana,209649
2012,Male,60-64,Iowa,86581
2012,Male,60-64,Kansas,76290
2012,Male,60-64,Kentucky,121084
2012,Male,60-64,Louisiana,109244
2012,Male,60-64,Maine,45141
2012,Male,60-64,Maryland,148485
2012,Male,60-64,Massachusetts,178910
2012,Male,60-64,Michigan,276157
2012,Male,60-64,Minnesota,138225
2012,Male,60-64,Mississippi,75036
2012,Male,60-64,Missouri,158440
2012,Male,60-64,Montana,35097
2012,Male,60-64,Nebraska,52016
2012,Male,60-64,Nevada,69770
2012,Male,60-64,New Hampshire,43745
2012,Male,60-64,New Jersey,227793
2012,Male,60-64,New Mexico,60295
2012,Male,60-64,New York,458096
2012,Male,60-64,North Carolina,246764
2012,Male,60-64,North Dakota,19862
2012,Male,60-64,Ohio,316692
2012,Male,60-64,Oklahoma,81208
2012,Male,60-64,Oregon,119811
2012,Male,60-64,Pennsylvania,360212
2012,Male,60-64,Rhode Island,30229
2012,Male,60-64,South Carolina,145793
2012,Male,60-64,South Dakota,25147
2012,Male,60-64,Tennessee,175108
2012,Male,60-64,Texas,545545
2012,Male,60-64,Utah,53546
2012,Male,60-64,Vermont,22722
2012,Male,60-64,Virginia,207959
2012,Male,60-64,Washington,204790
2012,Male,60-64,West Virginia,64292
2012,Male,60-64,Wisconsin,158505
2012,Male,60-64,Wyoming,18603
2012,Male,65-69,Alabama,115586
2012,Male,65-69,Alaska,14672
2012,Male,65-69,Arizona,131906
2012,Male,65-69,Arkansas,65383
2012,Male,65-69,California,668603
2012,Male,65-69,Colorado,115353
2012,Male,65-69,Connecticut,74123
2012,Male,65-69,Delaware,22620
2012,Male,65-69,District of Columbia,9629
2012,Male,65-69,Florida,476276
2012,Male,65-69,Georgia,179888
2012,Male,65-69,Hawaii,30868
2012,Male,65-69,Idaho,35398
2012,Male,65-69,Illinois,236298
2012,Male,65-69,Indiana,159286
2012,Male,65-69,Iowa,63480
2012,Male,65-69,Kansas,57164
2012,Male,65-69,Kentucky,92527
2012,Male,65-69,Louisiana,82435
2012,Male,65-69,Maine,36287
2012,Male,65-69,Maryland,112176
2012,Male,65-69,Massachusetts,140262
2012,Male,65-69,Michigan,212689
2012,Male,65-69,Minnesota,103557
2012,Male,65-69,Mississippi,60283
2012,Male,65-69,Missouri,125962
2012,Male,65-69,Montana,27286
2012,Male,65-69,Nebraska,38738
2012,Male,65-69,Nevada,59327
2012,Male,65-69,New Hampshire,31287
2012,Male,65-69,New Jersey,181555
2012,Male,65-69,New Mexico,47595
2012,Male,65-69,New York,335980
2012,Male,65-69,North Carolina,201172
2012,Male,65-69,North Dakota,13825
2012,Male,65-69,Ohio,234615
2012,Male,65-69,Oklahoma,67264
2012,Male,65-69,Oregon,95320
2012,Male,65-69,Pennsylvania,276503
2012,Male,65-69,Rhode Island,23770
2012,Male,65-69,South Carolina,120606
2012,Male,65-69,South Dakota,19593
2012,Male,65-69,Tennessee,142996
2012,Male,65-69,Texas,418822
2012,Male,65-69,Utah,40582
2012,Male,65-69,Vermont,17445
2012,Male,65-69,Virginia,162296
2012,Male,65-69,Washington,157163
2012,Male,65-69,West Virginia,45852
2012,Male,65-69,Wisconsin,115008
2012,Male,65-69,Wyoming,13749
2012,Male,70-74,Alabama,84900
2012,Male,70-74,Alaska,8623
2012,Male,70-74,Arizona,93429
2012,Male,70-74,Arkansas,49815
2012,Male,70-74,California,434865
2012,Male,70-74,Colorado,66660
2012,Male,70-74,Connecticut,47441
2012,Male,70-74,Delaware,16229
2012,Male,70-74,District of Columbia,6648
2012,Male,70-74,Florida,362632
2012,Male,70-74,Georgia,118988
2012,Male,70-74,Hawaii,19749
2012,Male,70-74,Idaho,24973
2012,Male,70-74,Illinois,165980
2012,Male,70-74,Indiana,116625
